prd_id,period,prd_line,CAT,SUBCAT,Total_Sales,Total_Quantity_Sold,Return Rate
,0000-54,,,,5.0,1,
,0003-21,,,,-35.0,1,
,2010-12,,,,43419.0,14,
,2011-01,,,,469795.0,144,
,2011-02,,,,466307.0,144,
,2011-03,,,,485165.0,150,
,2011-04,,,,502042.0,157,
,2011-05,,,,561647.0,174,
,2011-06,,,,737793.0,230,
,2011-07,,,,596710.0,188,
,2011-08,,,,614516.0,193,
,2011-09,,,,603047.0,185,
,2011-10,,,,708164.0,221,
,2011-11,,,,660507.0,208,
,2011-12,,,,669395.0,222,
,2012-01,,,,495363.0,252,
,2012-02,,,,506992.0,260,
,2012-03,,,,373478.0,212,
,2012-04,,,,400324.0,219,
,2012-05,,,,358866.0,207,
,2012-06,,,,555142.0,318,
,2012-07,,,,444533.0,246,
,2012-08,,,,523887.0,294,
,2012-09,,,,486149.0,269,
,2012-10,,,,535125.0,313,
,2012-11,,,,537918.0,324,
,2012-12,,,,624454.0,483,
,2013-01,,,,857758.0,1677,
,2013-02,,,,771218.0,3454,
,2013-03,,,,1049732.0,4087,
,2013-04,,,,1045860.0,3979,
,2013-05,,,,1284421.0,4400,
,2013-06,,,,1642948.0,5025,
,2013-07,,,,1371384.0,4673,
,2013-08,,,,1545910.0,4848,
,2013-09,,,,1447324.0,4616,
,2013-10,,,,1672829.0,5304,
,2013-11,,,,1780688.0,5224,
,2013-12,,,,1874128.0,5520,
,2014-01,,,,45642.0,1970,
,,,,,4952.0,17,
